#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
110,"K-POP","Travis Scott,Bad Bunny,The Weeknd",121,4A,62,2025-07-11,03:05,70,"rap, reggaeton, trap latino, latin, urbano latino, ","K-POP",2023-07-21,81,4,0,54,0,60,-6,F Minor,4,5L3ecxQnQ9qTBmnLQiwf0C,USSM12305652
111,"That's All She Wrote","T.I.,Eminem",170,9B,79,2025-07-09,05:18,71,"southern hip hop, rap, hip hop","No Mercy",2010-12-02,50,3,0,36,30,0,-3,G Major,4,6XAA7T9VHcqKQSzjmXAJ8o,USAT21002600
112,"Pink Pony Club","Chappell Roan",107,2B,65,2025-07-09,04:18,83,"","The Rise and Fall of a Midwest Princess",2023-09-21,61,40,0,51,0,10,-6,F#/G♭ Major,4,6393yGahSJ9slVdOwSxOVR,USAT22001300
113,"If I Were a Boy","Beyoncé",90,2B,52,2025-07-09,04:09,67,"","I AM...SASHA FIERCE",2008-11-14,63,11,0,43,0,30,-6,F#/G♭ Major,4,26NX1wPt1TRCH536yocd6i,USSM10803202
114,"It Wasn't Me","Shaggy,Rik Rok",95,8B,61,2025-07-12,03:47,83,"reggae, dancehall, riddim, ragga, lovers rock","Hot Shot",2000-08-08,85,6,0,65,0,30,-5,C Major,4,3WkibOpDF7cQ5xntM1epyf,USMC10000393
115,"Just Lose It","Eminem",121,4B,63,2025-07-17,04:08,72,"rap, hip hop","Encore (Deluxe Version)",2004-11-12,94,6,0,96,0,20,-4,G#/A♭ Major,4,0qcjuYtMWhBjXg0Xwt5SzS,USIR10400682
116,"Without Me","Eminem",112,9B,67,2025-07-12,04:50,89,"rap, hip hop","The Eminem Show",2002-05-26,91,0,0,66,0,20,-3,G Major,4,7lQ8MOhq6IN2w8EYcFNSUk,USIR10211038
117,"Sneaky Link 2.0","HXLLYWOOD,Soulja Boy,Kayla Nicole",77,4B,65,2025-07-27,02:32,51,"","Sneaky Link 2.0",2021-10-01,84,21,0,60,30,0,-7,G#/A♭ Major,4,79fkjl9VtiLUl36ye9tMDP,USA2P2136164
118,"Lip Gloss","Lil Mama",189,10B,87,2025-07-12,03:39,64,"","Lip Gloss (Main Version)",2007-03-06,62,41,0,94,50,0,-5,D Major,4,1Y4ZdPOOgCUhBcKZOrUFiS,USJI10700087
119,"Chicken Noodle Soup","Webstar,Young B,AG aka The Voice of Harlem",95,9B,69,2025-07-12,03:43,39,"k-rap, ","Webstar Presents: Caught In The WEB",2006-01-01,65,8,0,64,30,50,-6,G Major,4,6PGrYbKY6I0LnKmAseNBO2,USUM70606255
120,"Crank Dat Batman","Pop It Off Boyz",147,9B,76,2025-07-12,03:36,32,"","Crank Dat Batman",2007-01-01,73,1,0,83,30,10,-4,G Major,4,1miRBMuGs0oWawvYaFoSID,USUM70758913
121,"Clumsy","Fergie",184,10B,56,2025-07-12,04:00,69,"","The Dutchess",2006-09-13,73,19,0,45,10,30,-4,D Major,4,50xeLNGKmskmYUSINhqvfa,USUM70609116
122,"Low (feat. T-Pain)","Flo Rida,T-Pain",128,3A,61,2025-07-20,03:51,87,"","Mail on Sunday",2008-03-17,92,9,0,30,0,10,-6,A#/B♭ Minor,4,0CAfXk7DXMnon4gLudAp7J,USAT20705841
123,"Poker Face","Lady Gaga",119,12B,81,2025-07-12,03:57,82,"art pop, pop","The Fame",2008-01-01,85,12,0,77,0,10,-5,E Major,4,5R8dQOPq8haW94K7mgERlO,USUM70824409
