#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
56,"Forever And For Always - Red Version","Shania Twain",172,2B,76,2025-03-04,04:43,37,"country","Up!",2002-01-01,45,20,0,46,0,10,-6,F#/G♭ Major,4,2xlgFBnwMApDTicyJPIZBk,USMR10200417
57,"When You Kiss Me - Red Version","Shania Twain",135,11B,54,2025-03-04,04:08,45,"country","Up!",2002-01-01,40,76,0,15,0,10,-6,A Major,4,7b8mI7YNGUfckTtyzoe1Zm,USMR10200431
58,"Not Ready to Make Nice","The Chicks",84,2B,55,2025-03-04,03:57,63,"country","Taking The Long Way",2006-05-23,43,13,0,29,0,10,-4,F#/G♭ Major,4,6LCEyZZHFF4ebF1Mike1s5,USSM10601030
59,"Before He Cheats","Carrie Underwood",148,11A,75,2025-03-04,03:19,79,"country","Some Hearts",2005-11-14,52,27,0,29,0,10,-3,F#/G♭ Minor,4,0ZUo4YjG4saFnEJhdWp9Bt,GBCTA0500197
60,"What Hurts The Most","Rascal Flatts",136,4A,67,2025-03-04,03:34,72,"country","Me And My Gang",2006-11-13,54,1,0,33,0,20,-5,F Minor,4,4bVuIlGQBMWS7vIhcx8Ae4,USL2S0520197
61,"My Wish","Rascal Flatts",136,12B,77,2025-03-04,04:08,67,"country","Me And My Gang",2006-11-13,55,3,0,39,0,0,-5,E Major,4,6Gfmj0HbpvxTdW0sdlzTDU,USL2S0620224
62,"Remember When","Alan Jackson",126,10B,31,2025-03-04,04:30,57,"country, country christian, classic country","Greatest Hits Volume II",2003-10-09,56,71,0,28,0,20,-11,D Major,4,46wsj9yMktwifcIhXhqj1b,USAN20300027
63,"Concrete Angel","Martina McBride",78,3B,39,2025-03-04,04:13,53,"country","Greatest Hits",2001-09-17,62,50,0,27,0,10,-10,C♯/D♭ Major,4,2LLcI3oU4CedCQDV5tJ1SK,USRN10100033
64,"In My Daughter's Eyes","Martina McBride",123,4B,30,2025-03-04,03:13,47,"country","Martina",2003-09-30,36,87,0,38,0,10,-7,G#/A♭ Major,4,7LkQBDAiS0GVSO5JQuYDzY,USRN10300064
65,"Sunshine On My Shoulders","John Denver",147,6B,17,2025-03-04,05:16,62,"folk","Poems, Prayers and Promises",1971-00-00,32,92,0,26,0,10,-14,A#/B♭ Major,4,3m8lTUL5GxGUNSaycI77ND,USRC11100483
66,"I Hope You Dance","Lee Ann Womack",151,6A,44,2025-03-04,04:54,67,"country","I Hope You Dance",2000-01-01,39,6,0,28,0,0,-10,G Minor,4,65B1tEOv5W294uCKbmEcFV,USMCN0000018
67,"(You Want To) Make A Memory - Pop Album Version","Bon Jovi",148,8B,42,2025-03-04,04:36,52,"glam metal","Lost Highway",2007-01-01,51,11,0,14,0,10,-8,C Major,4,09ln4QumFqjIkfCFiW9aRk,USUM70736427
68,"Till We Ain't Strangers Anymore","Bon Jovi,LeAnn Rimes",139,9B,46,2025-03-04,04:43,43,"glam metal, ","Lost Highway",2007-01-01,37,5,0,20,0,0,-6,G Major,4,7yO9S0M4caGlokgJ0CTo98,USUM70733221
69,"Wagon Wheel","Darius Rucker",148,11B,66,2025-03-04,04:58,83,"country","True Believers",2013-01-01,54,46,0,58,0,10,-7,A Major,4,3xdjjKMcMOFgo1eQrfbogM,USCN11200248
70,"Live a Little","Kenny Chesney",124,9B,89,2025-03-04,03:39,47,"country","Hemingway's Whiskey",2010-09-28,64,2,3,29,0,30,-6,G Major,4,13zhyZhlM0VzUpEW8aShcp,USBN10900031
71,"Somewhere With You","Kenny Chesney",112,12A,85,2025-03-04,04:03,73,"country","Hemingway's Whiskey",2010-09-28,68,9,0,54,0,10,-6,C♯/D♭ Minor,4,3pkzJjJXfdDjhpXx639MIH,USBN11000008
72,"Sangria","Blake Shelton",116,11B,72,2025-03-04,03:53,69,"country","BRINGING BACK THE SUNSHINE",2014-09-30,65,2,0,54,0,10,-7,A Major,4,0p1HtkrNYxv0iDfEKwXSTp,USWB11402379
73,"Cabo San Lucas","Toby Keith",115,12B,73,2025-03-04,03:08,35,"country, classic country","That Don't Make Me a Bad Guy",2008-10-28,72,16,0,57,0,10,-5,E Major,4,5TZMweduo4BkXzKunsWoj8,USCKS0801364
74,"Tennessee Whiskey","Chris Stapleton",49,11B,37,2025-03-04,04:53,86,"country, outlaw country","Traveller",2015-05-04,39,21,1,51,0,0,-11,A Major,4,3fqwjXwUGN6vbzIwvyFMhx,USUM71418088
75,"Fire Away","Chris Stapleton",116,11B,30,2025-03-04,04:04,76,"country, outlaw country","Traveller",2015-05-04,56,6,1,18,0,10,-9,A Major,3,5j4hSQH0KaAc8f6cimnXIT,USUM71418078
76,"Traveller","Chris Stapleton",88,7A,75,2025-03-04,03:42,76,"country, outlaw country","Traveller",2015-05-04,54,7,2,76,0,10,-7,D Minor,4,178OI1A3qjROeFeh8lmNwW,USUM71418080
77,"Parachute","Chris Stapleton",113,2B,76,2025-03-04,04:13,79,"country, outlaw country","Traveller",2015-05-04,64,1,0,61,0,10,-7,F#/G♭ Major,4,5jROdl6MhcmP3O7h2sVgtw,USUM71418084
