#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
69,"Slow Down","Skip Marley,H.E.R.",100,10A,76,2025-02-13,03:14,60,"reggae, r&b","Higher Place",2020-08-28,66,5,0,74,10,0,-5,B Minor,4,0jPEWByX9DZAQb5zyQ6eng,USUM71922190
70,"St. Chroma (feat. Daniel Caesar)","Tyler, The Creator,Daniel Caesar",150,8B,88,2025-02-15,03:17,77,"","CHROMAKOPIA",2024-10-28,58,36,0,37,50,30,-5,C Major,4,1QoyuMHNBe7lg3YW4Qtll4,USQX92405783
71,"Sugar High","Chappell Roan",108,5A,61,2025-02-13,03:39,52,"","School Nights",2017-09-22,66,6,0,40,0,30,-9,C Minor,4,1dqJRtnoU6vZj23txgerYQ,USAT21703560
72,"Love Like This (feat. Sean Kingston)","Natasha Bedingfield,Sean Kingston",77,6A,79,2025-02-15,03:42,61,"","Pocketful Of Sunshine",2007-04-27,78,14,0,90,0,10,-4,G Minor,4,49ppqF73rOz5Nyt1paRxIF,GBARL0701133
73,"Where’s My Love - Alternate Version","SYML",104,5A,22,2025-02-22,04:08,65,"","Hurt for Me",2016-11-18,38,90,2,16,0,10,-12,C Minor,4,5IH7HQEWhToZnMQTZRzp1H,TCACL1654803
74,"ACTIN UP","Tommy Richman",145,12A,54,2025-02-22,02:13,71,"","ACTIN UP",2025-02-07,93,2,0,45,0,0,-5,C♯/D♭ Minor,4,1Nk1kQx3HmUaobcAu9S26f,USC4R2553047
75,"Light Your Ass On Fire (feat. Pharrell) - Club Mix","Busta Rhymes,Pharrell Williams",105,11A,71,2025-03-02,03:39,40,"east coast hip hop, ","The Neptunes Present... Clones",2003-08-19,80,3,0,71,20,30,-12,F#/G♭ Minor,4,3YhfOgIyJJA2hBgTsHi9WK,USJAY0300353
76,"MAMA'S BOY","Vince Staples",125,3A,48,2025-03-02,02:19,41,"","RAMONA PARK BROKE MY HEART",2022-04-08,78,67,0,47,10,10,-12,A#/B♭ Minor,4,5lE3SPNr6F0iLUwVWnryAA,USUM72202419
77,"Cologne","Haux",76,12B,46,2025-03-02,04:11,40,"","Cologne",2017-08-18,27,91,1,6,20,0,-14,E Major,3,4ld2TeVRlaYNHWzi52dWsZ,USUS11700259
78,"Sports car","Tate McRae",107,10A,80,2025-03-02,02:45,78,"","Sports car",2025-01-24,86,5,0,87,0,0,-4,B Minor,4,2zOmS55knKWSgScYPTNmGQ,USRC12403580
79,"LV Bag (feat. j-hope of BTS & Pharrell Williams)","Don Toliver,Speedy,j-hope,Pharrell Williams",122,10A,53,2025-03-06,03:02,62,"k-pop, k-rap, ","LV Bag (feat. j-hope of BTS & Pharrell Williams)",2025-02-21,77,2,0,31,0,0,-7,B Minor,4,1MhXchY126AX5Iuv4Odbe8,USAT22500788
80,"Tears For Fun","Griff",132,5B,80,2025-03-08,03:16,56,"","Vertigo",2024-07-12,65,11,0,35,20,10,-6,D#/E♭ Major,4,2cmxKeY72HeimX9tcm57Ru,GBAHT2400223
81,"Miss possessive","Tate McRae",102,4B,75,2025-03-10,02:19,74,"","So Close To What",2025-02-21,78,26,0,33,0,10,-5,G#/A♭ Major,4,4Q9ExJGFgL9Jd9kmYH3nXs,USRC12403576
82,"Into You","Ariana Grande",108,11B,73,2025-03-10,04:04,79,"pop","Dangerous Woman",2016-05-20,62,2,0,37,10,10,-6,A Major,4,63y6xWR4gXz7bnUGOk8iI6,USUM71601827
83,"MUTT (feat. Chris Brown) [CB REMIX]","Leon Thomas,Chris Brown",180,3B,52,2025-04-18,03:19,68,"r&b","MUTT (CB REMIX)",2025-03-21,53,11,0,67,0,0,-6,C♯/D♭ Major,4,3riRdhyMDfEQz5nKrxfbwv,USUM72502039
84,"So Much Betta","Janet Jackson",110,2B,77,2025-04-25,02:52,36,"new jack swing","Discipline",2008-01-01,92,37,0,78,30,10,-5,F#/G♭ Major,4,7zF9MhrBdglwzypU5bmAme,USUM70804102
85,"Grigio Girls","Lady Gaga",128,3B,50,2025-04-27,03:00,19,"art pop, pop","Joanne (Deluxe)",2016-10-21,73,40,0,54,0,70,-9,C♯/D♭ Major,4,1ipEzp44j1T5xKIX4LGicw,USUM71609767
86,"Keep Moving","Jungle",111,3A,60,2025-05-09,04:00,68,"","Loving In Stereo",2021-08-13,72,18,0,56,0,0,-6,A#/B♭ Minor,4,4rf0IVQDFjr27T4sgah5Pf,GBKPL2144811
87,"Wall To Wall","Chris Brown",188,6A,54,2025-05-09,03:43,71,"r&b","Exclusive (Expanded Edition)",2007-11-06,60,0,0,58,10,10,-7,G Minor,4,5Zu4UO0QlderRYNPFkbJeO,USJI10700418
88,"Embarrassed (feat. Travis Scott)","Don Toliver,Travis Scott",116,9A,51,2025-05-30,03:12,72,"rap","Love Sick (Deluxe)",2023-02-28,85,38,0,59,0,10,-5,E Minor,4,6w9GrSUaQQIaMBYtabge7p,USAT22302147
89,"Black Qualls","Thundercat,Steve Lacy,Steve Arrington,Childish Gambino",97,9B,67,2025-06-10,03:09,56,"post-disco, ","It Is What It Is",2020-04-03,62,54,0,79,0,50,-7,G Major,4,7qaQK6Eatz1KQFs1VZx2YR,GBCFB2000013
90,"Mystery Lady - Sego's Remix","Masego",72,3B,46,2025-07-01,03:52,54,"","Studying Abroad: Extended Stay",2020-11-13,64,49,0,31,20,10,-9,C♯/D♭ Major,4,4mw6T97oRssaE5nZLrN4hD,USUM72107286
