#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
55,"Naive","The Kooks",103,1A,82,2020-06-10,03:23,66,"indie, indie rock","Inside In / Inside Out",2006-01-01,55,7,0,72,0,10,-6,G#/A♭ Minor,4,2RUhtNBh43RtSg0WBPPq3m,GBAAA0500836
56,"New York, I Love You but You're Bringing Me Down","LCD Soundsystem",177,6A,37,2020-06-10,05:35,60,"alternative dance, new rave","Sound of Silver",2007-03-12,39,47,0,9,0,10,-8,G Minor,3,5rAff9XfcWx7rguN3t0fkW,US4GE0600022
57,"Going to California - 1990 Remaster","Led Zeppelin",77,10B,24,2020-06-10,03:31,0,"classic rock, rock, hard rock, rock and roll","Led Zeppelin IV",1971-11-08,50,89,1,54,0,0,-18,D Major,4,55sjCMeQM26VxbNHhMtj2b,USAT29900613
58,"Whole Lotta Love - 1990 Remaster","Led Zeppelin",90,11B,90,2020-06-10,05:33,78,"classic rock, rock, hard rock, rock and roll","Led Zeppelin II (1994 Remaster)",1969-10-22,41,5,13,42,40,40,-12,A Major,4,0hCB0YR03f6AmQaHbwWDe8,USAT29900471
59,"Painting (Masterpiece)","Lewis Del Mar",92,2B,86,2020-06-10,04:03,48,"","Lewis Del Mar",2016-10-07,73,28,0,71,0,0,-5,F#/G♭ Major,4,4kK14radw0XfwxJDPt9tnP,USSM11605396
60,"Fuck You","Lily Allen",130,12A,90,2020-06-10,03:39,62,"","It's Not Me, It's You",2009-02-06,78,3,0,84,0,0,-4,C♯/D♭ Minor,4,5st5644IlBmKiiRE73UsoZ,GBAYE0802265
61,"Truth Hurts","Lizzo",158,9A,62,2020-06-10,02:53,57,"","Cuz I Love You (Deluxe)",2019-05-03,72,11,0,41,10,10,-3,E Minor,4,5qmq61DAAOUaW8AUo8xKhh,USAT21703896
62,"Bright Lights","Matchbox Twenty",80,12B,73,2020-06-10,03:54,48,"post-grunge","The Matchbox Twenty Collection",2013-11-08,32,1,0,20,0,60,-4,E Major,4,5l36mPDpqNWrNIRzwJpwYl,USAT20202655
63,"Grave Digger","Matt Maeson",140,11A,44,2020-06-10,03:57,50,"","Grave Digger",2016-02-18,56,3,0,37,0,10,-8,F#/G♭ Minor,4,6UWmNaS12bUJzFBuQB6e7j,uscgh1674138
64,"Beggar's Song","Matt Maeson",145,2B,46,2020-06-10,03:55,0,"","Beggar's Song",2019-02-15,45,60,0,27,0,0,-7,F#/G♭ Major,4,7riRkLUdLj0J8zwS6KtZIs,USAT21900734
65,"Me and My Friends Are Lonely","Matt Maeson",74,5A,49,2020-06-10,03:00,51,"","Who Killed Matt Maeson",2017-03-31,67,6,0,49,10,10,-9,C Minor,4,1lLGOHbOgsrJ2tFQYKNK44,USAT21700419
66,"Who Can It Be Now?","Men At Work",128,12B,48,2020-06-10,03:21,77,"","Business As Usual",1981-11-09,81,6,0,96,0,10,-15,E Major,4,5rfJ2Bq2PEL8yBjZLzouEu,NLB638140001
67,"Cold Little Heart - Radio Edit","Michael Kiwanuka",110,6A,58,2020-06-10,03:30,74,"soul","Cold Little Heart (Radio Edit)",2017-02-24,63,36,0,66,0,40,-6,G Minor,4,7KX65PC1UZuImsUInThbav,GBUM71700693
68,"Any Other World","MIKA",132,5B,25,2020-06-10,04:19,33,"","Life in Cartoon Motion",2007-02-05,51,86,0,25,0,10,-12,D#/E♭ Major,4,2SU94Rw5csEmWpBW0l5iAx,USC7R0600046
69,"Lollipop","MIKA",96,3B,60,2020-06-10,03:03,50,"","Life in Cartoon Motion",2007-02-05,71,3,0,86,0,10,-5,C♯/D♭ Major,4,1JAnC4VkVIbO7C6Vislnue,USC7R0600045
70,"Song About You","Mike Posner",174,10B,82,2020-06-10,03:10,0,"","Song About You",2018-09-10,59,15,0,62,0,0,-3,D Major,4,0Knc89pMAsIZbK8tor7i93,USUM71812339
71,"Doing Good","Milky Chance",98,8A,73,2020-06-10,04:10,0,"","Doing Good",2017-01-13,71,29,11,73,0,10,-8,A Minor,4,7bAQMATn7EjiNNlS409S51,DEVP21600010
72,"Float On","Modest Mouse",101,2B,89,2020-06-10,03:28,78,"indie rock, indie, alternative rock","Good News For People Who Love Bad News",2004-04-05,65,1,0,55,0,0,-5,F#/G♭ Major,4,2lwwrWVKdf3LR9lbbhnr6R,USSM10315494
73,"Dashboard","Modest Mouse",136,10A,90,2020-06-10,04:06,63,"indie rock, indie, alternative rock","We Were Dead Before The Ship Even Sank",2007-03-20,64,1,0,96,0,10,-5,B Minor,4,0Fe3WxeO6lZZxj7ytvbDUh,USSM10700153
74,"Lampshades on Fire","Modest Mouse",190,6A,90,2020-06-10,03:07,0,"indie rock, indie, alternative rock","Lampshades on Fire",2014-12-16,53,15,0,80,0,10,-4,G Minor,4,30J50x380IFf1P1H0DOtW4,USSM11409701
75,"Little Bunny Foo Foo","The Moldy Peaches",158,11B,40,2020-06-10,01:18,34,"anti-folk, folk punk","The Moldy Peaches",2001-09-11,55,87,1,79,0,40,-8,A Major,4,2t0uGJc5p7pZp1o0v4ubgT,TCABE1207360
76,"Summer","Moonlight Breakfast",129,1B,93,2020-06-10,03:38,0,"electro swing","Summer",2019-04-19,74,1,0,55,0,20,-3,B Major,4,2NX3aLCzgFffBreWinPP8f,QM4TX1999245
77,"The Suburbs","Mr Little Jeans",70,10B,44,2020-06-10,05:07,0,"chillwave","Pocketknife",2014-01-01,49,23,1,49,0,10,-11,D Major,4,5iKoarDSV0EA1JN10Bljr5,AUBM01100272
78,"The Girl From Ipanema","Nat King Cole,Gregory Porter",119,9B,38,2020-06-10,02:54,46,"christmas, adult standards, vocal jazz, jazz pop, jazz","Ultimate Nat King Cole",2019-03-15,47,71,0,47,0,40,-10,G Major,4,3niaqXwt6bSu5HCXJpaee7,USUG11900004
